"year","name","flow","sd","upp50","lwr50","upp80","lwr80","model"
2014,"Germany",1366765.66046559,99621.3167952938,1435593.78155075,1306928.73276486,1501300.80842528,1255248.45109135,"Eurostat estimate 2018"
2014,"Greece",104910.265549266,9474.92628710171,111484.666721981,99122.9993970163,117583.702537675,94491.3558188544,"Eurostat estimate 2018"
2014,"Hungary",290029.199356197,40535.1481261914,319020.274998926,265730.478198525,348968.709401155,247003.571344143,"Eurostat estimate 2018"
2014,"Ireland",267676.087946381,64274.5724441831,313412.629464007,231273.723537542,360819.8809705,202463.868624742,"Eurostat estimate 2018"
2014,"Italy",829801.896682625,107669.562778351,906675.38180447,760612.862860641,977840.816506851,707767.608728558,"Eurostat estimate 2018"
2014,"Latvia",134984.967095655,21494.861539688,150240.80390476,122248.228899289,165287.624490779,111660.994672435,"Eurostat estimate 2018"
2014,"Lithuania",256638.987801431,37340.6827595605,282375.249149641,234736.53486232,309898.371422274,216132.325786993,"Eurostat estimate 2018"
2014,"Luxembourg",48749.5490216436,6818.86171234967,53586.0762180215,44698.4945022625,58434.6461135537,41507.3370462277,"Eurostat estimate 2018"
2014,"Malta",23702.8252747278,6997.26301352645,28562.0909772317,19815.8794122777,33608.7860701406,17008.0678885425,"Eurostat estimate 2018"
2014,"Netherlands",342600.176790052,34791.4771943867,365933.931259095,321300.778298282,391140.63842657,303730.243457224,"Eurostat estimate 2018"
2014,"Poland",2415223.36136061,389934.172098678,2689914.07500482,2186802.13969875,2991630.82411288,2001318.17227816,"Eurostat estimate 2018"
2014,"Portugal",837944.18116837,143005.423854125,941979.987977063,752731.247160669,1038992.49458832,688181.383009276,"Eurostat estimate 2018"
2014,"Romania",2898853.27419173,241326.251409759,3058872.31876572,2744309.21031147,3219452.28497851,2611339.92342131,"Eurostat estimate 2018"
2014,"Slovakia",282684.033338544,32799.0423258391,306578.467707345,262338.827829568,328002.208970548,246688.682958965,"Eurostat estimate 2018"
2014,"Slovenia",60731.4796700757,10091.7584408892,67982.8904816976,54765.7376180243,75303.9789999703,50343.8421242508,"Eurostat estimate 2018"
2014,"Spain",422691.852488002,56398.6453903664,462090.064248835,389490.534952345,501683.435565791,361854.054535617,"Eurostat estimate 2018"
2014,"Sweden",151474.397053753,15196.4815195462,161838.708691651,142323.021820979,172362.334697454,134716.475207105,"Eurostat estimate 2018"
2014,"United Kingdom",792777.332011596,75178.831440836,846033.669762121,748699.97839802,902453.986819657,710913.256412727,"Eurostat estimate 2018"
2015,"Austria",173528.754804521,31745.6263432038,195718.82910847,154631.508891789,220284.074813171,140687.234128835,"Eurostat estimate 2018"
2015,"Belgium",310459.260398772,29822.2722607456,330906.823406904,291907.523606773,353073.718229888,277394.302253578,"Eurostat estimate 2018"
2015,"Bulgaria",604847.001048321,64477.9074866062,645034.537974773,565398.177512891,690788.24837422,533295.579981599,"Eurostat estimate 2018"
2015,"Croatia",271207.987464523,42503.6011370407,299475.62622104,244984.843047425,332900.319672488,227489.252584489,"Eurostat estimate 2018"
2015,"Cyprus",80091.883900422,15370.8875167611,91297.2608005551,70255.2694727468,102077.226419578,63124.672663756,"Eurostat estimate 2018"
2015,"Czechia",265921.631604805,83263.6398165074,317321.248078486,228508.50072133,387878.263075688,205424.013585094,"Eurostat estimate 2018"
2015,"Denmark",99807.0937022077,12656.4211258971,108303.93251143,92224.710626661,117386.480755622,85973.8897738725,"Eurostat estimate 2018"
2015,"Estonia",86331.0606344993,9081.17870943339,92766.3890228568,80605.3698744955,98868.013681073,75989.3515839921,"Eurostat estimate 2018"
2015,"Finland",156454.53107736,15833.2729103724,167361.943105417,146820.046367038,178224.235908996,138048.1513973,"Eurostat estimate 2018"
2015,"France",870057.982997132,66431.4275280719,915248.285786288,828320.485994364,961191.933474437,795175.184652255,"Eurostat estimate 2018"
2015,"Germany",1377270.56233342,89345.5698850489,1438327.38841904,1319183.83018953,1495438.02187886,1267475.26641358,"Eurostat estimate 2018"
2015,"Greece",95176.5636555495,7623.5958785092,100135.652120397,90520.1567724433,105529.518005658,86515.1349121319,"Eurostat estimate 2018"
2015,"Hungary",323016.408434732,44976.9750120391,354496.408773864,295506.339969915,384797.057948745,273787.684762401,"Eurostat estimate 2018"
2015,"Ireland",258184.82493639,51131.3062710885,294390.806124227,227252.016266013,330575.422283282,203787.880069614,"Eurostat estimate 2018"
2015,"Italy",859373.206574907,103296.296576587,931747.43836525,797344.020603199,1004555.68603208,747702.030902562,"Eurostat estimate 2018"
2015,"Latvia",143548.859463928,19183.6572252963,156693.564164727,131426.837472201,169851.833532365,121790.319856815,"Eurostat estimate 2018"
2015,"Lithuania",270684.375602064,34624.2601047718,295480.860541469,249157.752723442,319194.531656743,232660.12740609,"Eurostat estimate 2018"
2015,"Luxembourg",52439.4522191289,7396.53600803855,57644.3239825296,47898.1156953544,62900.6010416747,44347.1500903587,"Eurostat estimate 2018"
2015,"Malta",22885.6931759843,6983.09338687134,27795.4278211277,19115.1313453577,33217.5736632069,16343.5084135827,"Eurostat estimate 2018"
2015,"Netherlands",351559.96396621,33143.8704746137,373630.222215999,330198.438637444,396407.466341959,313656.30673232,"Eurostat estimate 2018"
2015,"Poland",2460039.93177627,361541.316729245,2709815.41009117,2245670.5235621,2981180.45859374,2078707.33173033,"Eurostat estimate 2018"
2015,"Portugal",834801.144786514,121212.225365521,926831.194052249,763503.623979351,1010729.40374032,709636.172173943,"Eurostat estimate 2018"
2015,"Romania",3142874.33870171,245970.931061321,3315213.25125162,2981328.49774637,3472968.40038617,2840103.01197571,"Eurostat estimate 2018"
2015,"Slovakia",307965.691763956,42671.218161909,338812.342138843,282267.084895782,369910.013765672,260568.453586618,"Eurostat estimate 2018"
2015,"Slovenia",63949.4291747996,11043.6560436571,71492.3373610392,57583.4462490759,79295.7198552589,52308.7093459037,"Eurostat estimate 2018"
2015,"Spain",441905.202210601,49031.0679695327,476742.106716763,412272.219295491,512643.769399304,386909.760212709,"Eurostat estimate 2018"
2015,"Sweden",160045.121489863,17408.9417336498,172283.993335956,149764.901170505,184118.319379114,141440.311750196,"Eurostat estimate 2018"
2015,"United Kingdom",789518.001224269,64956.0506911792,833574.172127902,745206.011265119,879916.001257795,711704.569570798,"Eurostat estimate 2018"
2016,"Austria",172182.052435813,24331.1035536637,188725.161085349,156520.354893465,206766.696898183,145260.830022745,"Eurostat estimate 2018"
2016,"Belgium",322498.869597388,22004.9436113297,337883.248223495,308076.169243377,351265.806697697,295638.565732307,"Eurostat estimate 2018"
2016,"Bulgaria",671807.293878672,66259.6890475093,715378.756868806,633119.088643895,762242.000603269,601301.591397636,"Eurostat estimate 2018"
2016,"Croatia",289488.161022617,35995.5704682844,315230.675475294,268818.227748181,341335.236029389,251549.384721994,"Eurostat estimate 2018"
2016,"Cyprus",79353.7890825815,10452.0179819459,86357.2950992054,73418.6916615447,93815.3350859043,68198.6136423494,"Eurostat estimate 2018"
2016,"Czechia",280298.32031713,72988.860390747,324763.535978658,244986.734049188,384428.202491903,220146.00851136,"Eurostat estimate 2018"
2016,"Denmark",100898.030582847,13383.6375380402,109975.466055969,93126.2849798812,119844.8172758,87050.4273574018,"Eurostat estimate 2018"
2016,"Estonia",93386.8607933902,8814.40955656672,99364.2466129143,87978.9666888725,105523.082636556,83457.5205346755,"Eurostat estimate 2018"
2016,"Finland",160087.721682027,10532.4401807145,167371.446385293,153370.98565307,174228.578556928,147536.738353607,"Eurostat estimate 2018"
2016,"France",879009.94111674,48077.3589526438,912978.986845423,848942.795720874,945745.050708939,824939.173120884,"Eurostat estimate 2018"
2016,"Germany",1361373.68796115,55193.0170786884,1399289.62615376,1325114.00610569,1436099.18545365,1294189.83421288,"Eurostat estimate 2018"
2016,"Greece",86108.8826812438,6284.13088321982,90386.4056834525,82224.6239204604,94759.782956871,78933.3797039137,"Eurostat estimate 2018"
2016,"Hungary",349922.568767337,43887.4069091028,380789.283495277,323150.893700774,412221.54919699,304193.027849432,"Eurostat estimate 2018"
2016,"Ireland",249490.097815386,23364.8869554904,264922.282115967,234869.531747707,281379.340429171,221996.478199409,"Eurostat estimate 2018"
2016,"Italy",898444.09818167,78526.7416628775,953364.65314164,850248.210331766,1008401.13561781,812936.968837605,"Eurostat estimate 2018"
2016,"Latvia",151800.623095332,12119.6149386984,160148.606101542,144156.844966876,168427.895503971,137667.412016887,"Eurostat estimate 2018"
2016,"Lithuania",286558.27673828,20559.8787612719,300861.260815407,272830.705098858,314432.129690517,262202.203822119,"Eurostat estimate 2018"
2016,"Luxembourg",56385.4364207054,7150.44576161393,61264.7130005311,52104.0565538671,66320.2790543712,48601.5363781372,"Eurostat estimate 2018"
2016,"Malta",22208.2712237826,6425.76354056696,26749.0051817105,18683.3168612517,31659.2618653351,16425.9506482563,"Eurostat estimate 2018"
2016,"Netherlands",354079.125605618,26085.7272660803,372348.835521088,337772.243459643,389967.930594671,324218.241850921,"Eurostat estimate 2018"
2016,"Poland",2472956.41951768,264562.141640864,2655140.86441262,2319282.51254358,2851265.8678578,2186541.53544723,"Eurostat estimate 2018"
2016,"Portugal",848937.315355174,68557.1485895086,894745.203853878,803541.333271342,941176.575393381,766319.036781054,"Eurostat estimate 2018"
2016,"Romania",3463308.90372864,194959.429437206,3587091.8832365,3338816.16436463,3719485.90289952,3232762.18317299,"Eurostat estimate 2018"
2016,"Slovakia",332109.23923049,39852.8123906427,360735.512612001,308508.307374828,387646.735525886,288776.456301916,"Eurostat estimate 2018"
2016,"Slovenia",66871.3098992094,11646.5517176731,75087.7048992504,60010.0434867728,83860.2429026727,55024.9130777087,"Eurostat estimate 2018"
2016,"Spain",467452.087493422,32454.7052380407,490578.444867215,447074.318031499,510744.349075226,428315.840274317,"Eurostat estimate 2018"
2016,"Sweden",167767.546940819,18007.0460459138,180707.470727012,157251.836489202,194318.065506504,148612.658706553,"Eurostat estimate 2018"
2016,"United Kingdom",765131.38444075,43000.5030864156,793878.561589808,736951.3070554,821916.473495846,713609.923650912,"Eurostat estimate 2018"
2017,"Austria",168355.946902116,13362.9150130099,177643.830590443,159932.187177034,186556.621061274,152695.218547724,"Eurostat estimate 2018"
2017,"Belgium",317860.772757358,21345.2975330598,332689.726901509,304590.376158639,346329.630546044,292055.036922434,"Eurostat estimate 2018"
2017,"Bulgaria",706347.793548207,68165.3204442471,750651.642948158,669647.504620899,801488.695646263,639235.692815696,"Eurostat estimate 2018"
2017,"Croatia",300698.155237828,21877.8375341812,314948.107640316,286007.878748578,330320.39695138,274421.152127953,"Eurostat estimate 2018"
2017,"Cyprus",71376.8910302726,10089.6387331043,77815.3467055812,65508.3024126842,85561.3367624314,60587.5542890046,"Eurostat estimate 2018"
2017,"Czechia",285527.967576168,62326.0660115551,326490.147864492,253286.863081253,377111.576913158,230220.850430415,"Eurostat estimate 2018"
2017,"Denmark",101847.929875301,13719.7544202657,111416.667393661,93649.9852601516,121317.635607122,87623.1672195303,"Eurostat estimate 2018"
2017,"Estonia",93990.8283187855,9250.36811348129,100489.807436362,88293.7654134983,106650.856444848,83682.1218069091,"Eurostat estimate 2018"
2017,"Finland",144428.837360482,10278.1246648392,151613.260382909,138063.910440775,158346.117376552,132393.851711012,"Eurostat estimate 2018"
2017,"France",860531.880777765,47521.611913507,894415.135751116,831907.526365989,927954.593844271,805197.908197108,"Eurostat estimate 2018"
2017,"Germany",1339700.43332378,59144.0569014699,1380600.18643136,1301117.40214142,1419273.22728143,1265729.74537915,"Eurostat estimate 2018"
2017,"Greece",82593.2192950375,6048.46724641301,86832.6113193422,78757.540377043,91007.2350394318,75588.1409683853,"Eurostat estimate 2018"
2017,"Hungary",376533.348137345,39679.3805127595,403007.374430184,352968.719682012,432614.527572788,336386.717347797,"Eurostat estimate 2018"
2017,"Ireland",248586.690611573,24889.5209717246,265480.923839373,232918.88638315,281301.941733172,218700.382804526,"Eurostat estimate 2018"
2017,"Italy",887028.427112856,50090.6847894123,919503.087646538,852144.109507088,954267.630631725,825034.987713577,"Eurostat estimate 2018"
2017,"Latvia",158410.624986038,20410.359005657,172304.712137318,146184.306342136,186704.306912494,136142.143301916,"Eurostat estimate 2018"
2017,"Lithuania",287046.102938327,20086.6321711598,301385.523404949,274361.050264319,314511.868177752,263597.842529132,"Eurostat estimate 2018"
2017,"Luxembourg",58240.3371945124,5850.34307665073,62312.0986737202,54770.9215990858,66405.7794810164,52065.4832096796,"Eurostat estimate 2018"
2017,"Malta",21730.2094665204,5842.29003980928,25743.4260594035,18548.0140630766,30263.3379467619,16224.7638650138,"Eurostat estimate 2018"
2017,"Netherlands",356532.525318351,22621.5521991119,372020.316382156,342273.613505591,387628.815872447,330105.408595841,"Eurostat estimate 2018"
2017,"Poland",2443842.1857329,155826.824121405,2555213.28175377,2344929.93214929,2657619.64934493,2259045.76778683,"Eurostat estimate 2018"
2017,"Portugal",844385.669509839,68165.0829748073,891698.566848097,803059.334988377,938945.564960237,766092.63054959,"Eurostat estimate 2018"
2017,"Romania",3390470.72311297,199286.610273529,3528109.56382638,3266357.28765151,3662255.32917269,3163466.15744735,"Eurostat estimate 2018"
2017,"Slovakia",356255.929858589,43533.0814159229,387671.120593657,330521.243597598,419032.743474824,310226.164196507,"Eurostat estimate 2018"
2017,"Slovenia",67953.360900354,11440.2165479488,75499.0544659626,60963.4951334469,84266.4235654107,55925.597193143,"Eurostat estimate 2018"
2017,"Spain",475913.747655056,28851.5047217938,495514.121810051,456650.256840861,513846.668232406,440960.730747077,"Eurostat estimate 2018"
2017,"Sweden",169878.124455147,18549.4331618154,182524.893748952,158213.248164144,195392.239883059,149625.897597496,"Eurostat estimate 2018"
2017,"United Kingdom",755215.139834143,41976.2714470329,783129.816589691,726991.173219159,811421.415897948,702786.339320384,"Eurostat estimate 2018"
2018,"Austria",170322.189740374,25090.2499519202,187916.12419161,154978.493427784,205486.442200011,142885.871770041,"Eurostat estimate 2018"
2018,"Belgium",300388.79811766,33372.5950724698,324827.140535317,279499.063278348,347518.444466107,261659.83554403,"Eurostat estimate 2018"
2018,"Bulgaria",723730.442738558,100817.447359465,787066.095326653,666749.554224704,863931.276669141,617167.066181717,"Eurostat estimate 2018"
2018,"Croatia",307574.316353319,47304.4458002439,340530.191424106,277975.474118407,375129.699173298,255883.660504723,"Eurostat estimate 2018"
2018,"Cyprus",72717.6170396946,12851.6195339544,82114.341045798,64648.981303501,90735.7941148543,58671.4443790701,"Eurostat estimate 2018"
2018,"Czechia",274404.569703203,54999.7663537639,311162.212599825,244145.015080837,353523.958223298,219184.0909366,"Eurostat estimate 2018"
2018,"Denmark",104170.4697394,14786.1049904288,114387.940527625,95667.5802671631,126203.349941983,88615.872948053,"Eurostat estimate 2018"
2018,"Estonia",96326.3174006717,13149.2413751516,105575.268623574,87611.8464730236,114141.659358393,80737.7472324604,"Eurostat estimate 2018"
2018,"Finland",130039.270284328,17738.0608536564,142775.210599839,118824.15187977,155145.812356183,110544.673388526,"Eurostat estimate 2018"
2018,"France",843308.200311038,77897.5553704571,898584.258046034,790454.649041597,946286.996086261,749261.309143838,"Eurostat estimate 2018"
