orig,dest,stock,year,sd,upp50,lwr50,upp80,lwr80,model
Croatia,Italy,21396.4559249237,2018,3269.49967010547,23520.908113318,19301.2217887399,25754.2829117985,17597.1346902905,Main
Croatia,Latvia,17.917560953489,2018,2.7137998634539,19.7985931478566,16.1776297182618,21.7020917649316,14.8108685919065,Main
Croatia,Lithuania,52.673513143442,2018,8.0853725838266,58.204517693186,47.5080981093327,63.5043270821752,43.3283674327907,Main
Croatia,Luxembourg,789.544105119433,2018,120.70971034225,874.98551024787,712.124451045791,958.504785357176,651.453813575337,Main
Croatia,Malta,261.826144352987,2018,210.559017202989,392.346691362526,177.225977100303,576.797905590051,117.568781481198,Main
Croatia,Netherlands,613.479168520187,2018,92.2059075246443,677.632363283679,554.645180963582,738.602575478239,506.695517857138,Main
Croatia,Poland,903.134728395014,2018,703.568469215072,1327.89900639734,605.533608339153,1969.01988213955,410.402850167115,Main
Croatia,Portugal,382.18838861527,2018,305.009220001761,585.938530204647,256.588836694339,830.729667077518,178.694488811729,Main
Croatia,Romania,346.332405499639,2018,53.3896798979437,385.565943195428,310.644792835238,420.082586715178,284.459304321653,Main
Croatia,Slovakia,1612.43588261703,2018,242.885396147703,1783.01658109895,1454.37870032753,1948.80140873666,1337.85195371578,Main
Croatia,Slovenia,47946.8697894571,2018,7255.13291805486,53003.8578944424,43353.8287653433,57668.9783582456,39249.6852000934,Main
Croatia,Spain,3725.59552163261,2018,3155.67786359513,5703.62099922724,2530.8316987287,8354.81605387566,1769.72844641914,Main
Croatia,Sweden,9628.36288384965,2018,1416.66715152412,10627.1852407789,8750.00549246748,11621.7497131423,7948.99813244906,Main
Croatia,United Kingdom,11124.9359503636,2018,8952.88761366945,16978.7513702005,7507.80300724165,24583.0886540674,5345.57215309799,Main
Cyprus,Austria,325.65018339695,2018,48.31502403759,361.011693356915,294.861958766515,392.196074270144,269.907929947852,Main
Cyprus,Belgium,533.614828915314,2018,77.1558458820524,587.298870824982,484.96319339498,641.111869656986,442.531712293816,Main
Cyprus,Bulgaria,400.030326425965,2018,60.8507209688647,442.062624331834,361.434395184564,483.961338437577,331.476591682455,Main
Cyprus,Croatia,97.3940169423491,2018,98.9264864751359,157.515024020575,59.9640328359485,248.684015389354,39.1362239638516,Main
Cyprus,Czechia,183.83513428203,2018,27.8188918488424,202.48412130033,166.381715069857,221.623305624359,151.57908902038,Main
Cyprus,Denmark,246.744189428107,2018,35.5840859587366,272.16246786056,224.717855826962,296.390149952021,206.482286772804,Main
Cyprus,Estonia,25.2174857517123,2018,3.78341450946741,27.9930991302182,22.8124683818724,30.525365079723,20.8410814728794,Main
Cyprus,Finland,205.36727701162,2018,30.7473214472358,226.89939908459,186.527949656827,249.553415568454,171.36404845283,Main
Cyprus,France,1491.81820767675,2018,729.167791109381,1998.10338225905,1114.40716826595,2622.46952995919,867.024838406294,Main
Cyprus,Germany,3280.77233846982,2018,1657.69348954461,4371.56888280687,2462.29632255882,5636.52140104076,1908.03719263884,Main
Cyprus,Greece,18423.5558207262,2018,8278.6564929944,24021.2095899657,13982.3398554978,30491.3037815761,11034.3517384575,Main
Cyprus,Hungary,286.367633734294,2018,41.4680351777488,314.208872406808,260.709210603257,343.571930432839,239.493875009836,Main
Cyprus,Ireland,582.003944270614,2018,264.369627380643,764.250296803234,445.426301067614,976.035206521487,344.240223571437,Main
Cyprus,Italy,466.695749185497,2018,67.8602470379595,514.592960280534,423.746767764293,558.414690589854,389.882859122758,Main
Cyprus,Latvia,5.96373369291747,2018,0.919134683098611,6.60047785536272,5.40624792959661,7.25469405543751,4.92805933080861,Main
Cyprus,Lithuania,13.3393284569813,2018,1.97288064531741,14.6625351201247,12.0768798503303,16.0030196370697,11.0332760062321,Main
Cyprus,Luxembourg,134.798631789903,2018,19.7719853967167,149.370924487231,122.341274048603,162.273192464881,112.858088467364,Main
Cyprus,Malta,166.731733385678,2018,80.1854005955231,218.662240136227,125.183551513225,282.026471582839,97.1434249262257,Main
Cyprus,Netherlands,960.269535186251,2018,137.762130511948,1056.36441451194,870.911783070496,1147.41116665957,805.769198912128,Main
Cyprus,Poland,259.232163878793,2018,122.189613794261,345.559393334858,195.039250980583,449.303735109551,150.443404902827,Main
Cyprus,Portugal,167.759237866824,2018,83.4355795030341,226.760152072341,127.114259956219,294.043478116867,98.36229663354,Main
Cyprus,Romania,104.435765645903,2018,15.7504662459878,115.914210675085,94.7981108526214,126.734170945392,87.1155026970878,Main
Cyprus,Slovakia,96.1129349441424,2018,14.3285372701517,106.325596304004,86.9668779772213,116.030432865726,79.609236939135,Main
Cyprus,Slovenia,11.5573767443191,2018,1.7117551683803,12.7752675071677,10.5078436456589,13.9823407936932,9.65867241914615,Main
Cyprus,Spain,1146.8288649486,2018,515.934263356691,1500.51941662862,874.560100899246,1909.54503280303,690.52221067469,Main
Cyprus,Sweden,756.836916153398,2018,109.509819861368,831.018209464738,686.060785503809,908.033651994544,631.068387980293,Main
Cyprus,United Kingdom,39060.8192669887,2018,9663.65071666907,45784.6598750279,33518.2698929661,52563.685431259,28892.8827862432,Main
Czechia,Austria,18862.3096703637,2018,2718.96056827806,20771.6922027575,17148.3860200095,22547.7509495787,15769.1285215965,Main
Czechia,Belgium,485.898850377763,2018,71.1875491375492,535.712681233291,439.752719388455,583.966429658907,401.699547436914,Main
Czechia,Bulgaria,1052.15845002669,2018,154.966450774253,1161.47286572682,953.057715078195,1265.06997620197,877.251824408093,Main
Czechia,Croatia,988.739160580316,2018,628.750167739386,1449.28146060415,707.680610701226,1976.13685438431,519.641188948103,Main
Czechia,Cyprus,500.414584560124,2018,302.62595161055,711.423688304127,354.689429099421,969.898610403383,261.187688958136,Main
Czechia,Denmark,2085.92258626431,2018,295.937876061439,2292.45325799911,1898.66589520916,2502.34116083691,1736.25993378258,Main
Czechia,Estonia,463.336238654138,2018,67.9609865993936,510.835920117019,420.555449893479,557.025315919963,385.819390702344,Main
Czechia,Finland,353.852419044533,2018,50.6923151965745,388.421689366755,320.220707481384,422.875267648633,294.583130893889,Main
Czechia,France,6885.54892928529,2018,4249.48616430569,9693.23093510303,4919.76105637326,13229.5852673174,3524.57420592546,Main
Czechia,Germany,68322.4682497875,2018,46954.4667067639,98411.0830970718,47692.3990220116,136816.06951217,35061.6469434307,Main
Czechia,Greece,2287.88948003451,2018,1486.63821202837,3212.6630233307,1630.13766380447,4462.46853861467,1208.38531923023,Main
Czechia,Hungary,735.912684270829,2018,106.385963143332,811.465509765967,669.212929732277,882.025931613959,612.552575436441,Main
Czechia,Ireland,5973.27545770708,2018,2595.43733789988,7761.902999496,4520.92406074782,9767.72994224206,3574.07824873983,Main
Czechia,Italy,10079.2765182061,2018,1446.04673820839,11076.6448331923,9169.01475983216,12082.7541832348,8389.53668084881,Main
Czechia,Latvia,184.181113837733,2018,27.4377421567185,203.283554647217,166.206622436919,222.548383016566,151.550426650308,Main
Czechia,Lithuania,160.838413040579,2018,23.9627961400815,178.17837841326,145.830803213856,193.855050275943,133.942727560354,Main
Czechia,Luxembourg,1010.28824743155,2018,148.382665893414,1114.0400738052101,912.405002205404,1214.35006604266,833.810939208949,Main
Czechia,Malta,472.921410657451,2018,298.967169401919,663.677926951728,335.829100922826,928.386265784505,246.837482743061,Main
Czechia,Netherlands,1071.94462826267,2018,157.006593067899,1185.44245065153,972.819505003552,1291.15990992589,893.149427053836,Main
Czechia,Poland,3963.73759222361,2018,2597.49967002211,5533.69786206762,2871.24063584251,7586.79594174901,2088.69024959416,Main
Czechia,Portugal,846.621393211668,2018,530.651085758722,1223.97786019775,609.538244987669,1665.7031091042,448.103012043186,Main
Czechia,Romania,454.921707686283,2018,67.0663585058626,500.288387752253,413.084134013039,548.831622059598,377.182219058223,Main
Czechia,Slovakia,90021.6349342094,2018,13094.5324888516,99388.7719726932,81850.2980234736,109280.256994053,75729.2762474619,Main
Czechia,Slovenia,512.348814445201,2018,75.074932197189,562.413561682757,464.185610647658,616.123979013341,424.296213070685,Main
Czechia,Spain,5138.79766394112,2018,3278.81809726693,7295.55956154131,3626.97663181829,10057.4140245131,2650.87660746318,Main
Czechia,Sweden,2202.63850668857,2018,318.780062103327,2423.9288740326,2007.00901359678,2652.21360435814,1831.59732875763,Main
Czechia,United Kingdom,46950.329721872,2018,29074.6829398058,66427.8673882603,32762.6975071952,89479.2858168275,24406.2494752893,Main
Denmark,Austria,1196.3033957444,2018,173.942281727143,1313.24272096796,1088.05757746841,1435.47232328204,987.92269694222,Main
Denmark,Belgium,2421.00789677149,2018,356.540137982656,2663.65854089953,2191.61775717876,2913.07698182372,2019.51606432039,Main
Denmark,Bulgaria,136.547115086439,2018,19.6225552249397,149.461903631414,123.279972460949,163.665727966105,113.609150624029,Main
Denmark,Croatia,330.340196946309,2018,151.692441366083,438.218605921687,251.788473819643,561.500204606241,197.163462646123,Main
Denmark,Cyprus,347.519616364393,2018,157.703621168366,453.196678300941,264.683741860451,582.474202955334,206.601820962806,Main
Denmark,Czechia,553.350857650047,2018,81.5269299959775,609.606694137561,500.07886032722,664.888523150096,458.099447288708,Main
Denmark,Estonia,289.817989756178,2018,44.179937053533,319.996456614552,261.617271208261,352.021920907572,239.834069129055,Main
Denmark,Finland,961.716103892618,2018,143.196856753461,1057.10976307207,872.227951313014,1161.69195977092,797.486295239539,Main
Denmark,France,5861.82449976826,2018,2495.80854849715,7647.93508493314,4417.87164631931,9603.32403615012,3488.89085829876,Main
Denmark,Germany,22706.6927270087,2018,10194.1389366599,29794.075210607,17194.2010594697,37836.329691329,13617.4701611416,Main
Denmark,Greece,1167.97299796688,2018,522.193403363738,1521.97977260488,899.104514626703,1943.32123682976,713.87747780054,Main
Denmark,Hungary,378.149219107812,2018,54.8574814634856,414.787715183715,344.574151874406,454.73302312976,316.47937445159903,Main
Denmark,Ireland,1289.26182097711,2018,574.61982896625,1690.8779999338,992.134688777852,2159.08273291398,761.876476679402,Main
Denmark,Italy,2697.76124914437,2018,388.477663498292,2975.35694066351,2457.60064664272,3250.11685952616,2260.59505685366,Main
Denmark,Latvia,214.556502896879,2018,31.783541068251,237.180377505281,194.676434751616,258.703849297044,178.981797149436,Main
Denmark,Lithuania,243.254361110762,2018,35.6937380312907,270.125878836788,221.220752229562,293.655048739168,204.519163037358,Main
Denmark,Luxembourg,1441.27332960171,2018,215.336898252417,1588.49133406554,1315.53403784951,1751.16996025716,1194.74319089589,Main
Denmark,Malta,391.331078146983,2018,174.321534935014,511.515446319851,306.591139703049,650.787666249733,245.304475657943,Main
Denmark,Netherlands,3757.96609119707,2018,564.223723353419,4173.72880913511,3411.29376229118,4570.41755847509,3134.90950037701,Main
Denmark,Poland,1219.6155430466,2018,547.033439704846,1572.18642192181,925.433504846833,2013.77358772364,731.273366109531,Main
Denmark,Portugal,741.909948640515,2018,321.354619069758,955.214800240135,568.973245426199,1216.15761870683,457.557616552609,Main
Denmark,Romania,219.059059760046,2018,32.5927623342535,241.595895686669,198.888941279476,263.550204355384,181.691856527061,Main
Denmark,Slovakia,357.761826068553,2018,52.8584039088011,395.660207770433,324.905871204847,432.527742015586,298.931134487636,Main
Denmark,Slovenia,96.806127344972,2018,14.4666704657701,106.517908238865,87.4777950149429,117.088685627257,80.3262416127852,Main
Denmark,Spain,8291.94294395124,2018,1210.23384611351,9115.22643865187,7548.58975062777,9961.54424118586,6933.87701045007,Main
Denmark,Sweden,27679.1666797273,2018,3952.6525695256,30457.9424635669,25181.3771359208,33208.5105104406,23324.2464182774,Main
Denmark,United Kingdom,18538.4931038205,2018,8579.96600151817,24361.1310949946,14061.4089676132,31190.9529108421,11070.647450336,Main
Estonia,Austria,630.582538826683,2018,91.5190403884865,691.653996504817,570.100656409074,754.705355526301,524.846920269864,Main
Estonia,Belgium,1049.16800042746,2018,151.387051370221,1156.35857667272,951.340230511722,1256.5857783265,873.664328342406,Main
Estonia,Bulgaria,147.203377851976,2018,21.9183556581133,161.518502398881,132.510773917832,177.159896117477,121.332079882354,Main
Estonia,Croatia,77.1611670862288,2018,43.5512935024708,106.621758993674,57.077400977559,144.158339276797,42.8147964023898,Main
Estonia,Cyprus,490.128101352325,2018,218.351308467365,639.974653283828,381.912994900281,818.43802085866,299.59353116756,Main
Estonia,Czechia,393.891883213772,2018,58.200703575658,434.165457334,357.07896975368,476.350055815464,328.722661827936,Main
Estonia,Denmark,1777.68818570741,2018,257.053882272831,1965.65130895563,1618.120937563,2131.06315425896,1481.39639785187,Main
Estonia,Finland,46567.4640080438,2018,6681.70808085284,51227.8087554055,42428.7047734735,55954.2391663759,38948.7986868362,Main
Estonia,France,1342.47223067416,2018,597.135487802781,1729.45461233981,1022.62301265575,2243.47076229912,811.782704160776,Main
Estonia,Germany,12318.2184839267,2018,5712.0786666403,16125.7442332888,9336.17256905147,20636.6032884439,7270.84477808434,Main
Estonia,Greece,537.033782916881,2018,239.582643353768,705.695333011298,411.559306365693,886.269175048417,328.332284895247,Main
Estonia,Hungary,161.988987279829,2018,23.9405588421611,178.456252804574,147.011905268682,195.471353204051,134.009264982465,Main
Estonia,Ireland,2467.51925174951,2018,1096.52953069081,3216.32912515345,1866.36642777945,4049.05232675216,1461.88487246239,Main
Estonia,Italy,1647.0774458849,2018,235.891591202407,1815.84046585883,1503.23435166532,1977.35141620467,1373.66837442714,Main
Estonia,Latvia,3013.6017675945,2018,454.643181505724,3340.90531649159,2733.3378699348,3655.69734420687,2499.64748944594,Main
Estonia,Lithuania,1120.57512060804,2018,165.949841163016,1236.0397528624,1016.10327889513,1352.16154006718,936.292687326045,Main
Estonia,Luxembourg,619.36746292473,2018,91.6929972988443,684.852419798238,560.423845212085,747.388152978185,515.841483875237,Main
Estonia,Malta,241.489043145442,2018,106.755867719538,315.409446454873,187.735662916014,399.480933243936,148.580605969753,Main
Estonia,Netherlands,1374.50472344864,2018,195.541152804485,1510.28530808965,1250.35389930392,1644.31276369102,1145.73403912941,Main
Estonia,Poland,560.235192449097,2018,252.720074654494,734.678166261582,426.350988098783,924.747501221594,333.908972539733,Main
Estonia,Portugal,501.882509755394,2018,224.827476376762,657.383768611462,391.180729220488,847.051303941912,312.946999253667,Main
Estonia,Romania,105.363981158177,2018,15.8346322237335,116.629725987358,95.2913273062853,127.52668458568,86.9003469409756,Main
Estonia,Slovakia,99.0243747987484,2018,14.5616079972329,109.218121806863,90.0625452983886,119.397882555689,82.8474973732494,Main
Estonia,Slovenia,33.0366893803432,2018,4.9562568476094,36.415742686594,29.8570612210919,39.8990765830048,27.2725797758487,Main
Estonia,Spain,1661.58635677402,2018,740.447771730491,2146.24998418865,1277.81214947435,2700.44684693844,993.799382956961,Main
Estonia,Sweden,7406.08025436676,2018,1086.46201553186,8184.13173783473,6719.0358182383,8956.13087014455,6136.24142965072,Main
Estonia,United Kingdom,11151.6317343283,2018,4950.67603982194,14428.3284748729,8415.08359670298,18373.6921558142,6605.67020428441,Main
Finland,Austria,1547.37175595698,2018,222.056491554606,1701.07377846091,1411.22483669211,1854.29091148335,1286.54874049561,Main
Finland,Belgium,2775.16213131838,2018,398.089960136998,3039.4744198267,2518.0887813798,3311.35220696718,2302.923229259,Main
Finland,Bulgaria,135.845590061568,2018,20.1480008740548,149.607085360688,123.2729647024,163.165598288668,112.683064168112,Main
Finland,Croatia,181.428110246843,2018,86.3560755075942,239.529480102425,137.111330437826,311.828246598629,103.509014334435,Main
Finland,Cyprus,368.493046057878,2018,165.631776263707,490.572251213426,282.323680481478,620.966860583377,226.94936587521,Main
Finland,Czechia,608.363808916118,2018,89.5599849019987,670.657348471222,551.587862729354,733.877936481896,507.263311062395,Main
