"year","name","total","sd","upp50","lwr50","upp80","lwr80","model"
2017,"Poland",94482.1999720548,12936.9855184445,104045.474348808,86760.0530301983,112821.631039578,80345.6341860685,"Eurostat 20 percent"
2017,"Portugal",195726.974122225,37208.2788878404,221991.271291541,174105.562355276,249352.438975348,159153.897196704,"Eurostat 20 percent"
2017,"Romania",46960.9470675226,2977.40871851132,49014.3127472171,45053.236072877,50950.713994411,43295.8928729306,"Eurostat 20 percent"
2017,"Slovakia",140408.704940124,22121.4890125043,155132.500826579,127329.794877999,171757.150161885,117288.279296642,"Eurostat 20 percent"
2017,"Slovenia",70722.2694949851,6851.85863389413,75457.2277191504,66357.9672805797,80421.0862455451,62824.2224892052,"Eurostat 20 percent"
2017,"Spain",1882602.75744336,98260.4823985801,1952478.51390454,1821512.20967824,2013892.7016325,1761434.44457186,"Eurostat 20 percent"
2017,"Sweden",401791.934539896,20058.582967594,416001.344934095,388178.304290125,427986.955759207,376343.255832849,"Eurostat 20 percent"
2017,"United Kingdom",2492575.61055788,263556.615275809,2684600.33027439,2328386.05721286,2859562.98234661,2196333.84818404,"Eurostat 20 percent"
2018,"Austria",643708.549402889,53248.9452216922,681064.14424816,609920.305597742,716416.801548245,582250.052857942,"Eurostat 20 percent"
2018,"Belgium",750801.377130591,45949.5989087336,784552.791020287,721290.522904302,814786.855572354,697617.354531563,"Eurostat 20 percent"
2018,"Bulgaria",24794.356276526,1574.12914926068,25917.553839489,23820.424302298,26953.9143563422,22932.4986481647,"Eurostat 20 percent"
2018,"Croatia",62135.3815963018,11278.1668509268,69611.062819482,55400.417105963,77656.4220172764,50722.8209636339,"Eurostat 20 percent"
2018,"Cyprus",78381.4639099704,15384.505591733,89482.964046923,69299.8638986396,100899.000144887,62145.5497186536,"Eurostat 20 percent"
2018,"Czechia",304722.432885281,29050.0274654599,324735.369926806,286394.648616042,343451.531274415,270725.759313708,"Eurostat 20 percent"
2018,"Denmark",228310.360057905,12362.9174973391,236582.044758937,219934.988132401,244283.345229629,212779.441598828,"Eurostat 20 percent"
2018,"Estonia",29421.9309413059,1888.37112914325,30756.9125159335,28204.3791359648,31984.6676019863,27191.5705969772,"Eurostat 20 percent"
2018,"Finland",125916.726708046,9536.98968252393,132542.529852106,119912.927870506,138764.800944476,114502.779429518,"Eurostat 20 percent"
2018,"France",1234037.02063858,172737.630057327,1350709.85719435,1119998.93483553,1460576.42093093,1037014.90951517,"Eurostat 20 percent"
2018,"Germany",2768585.81119068,388715.852488351,3034295.93458647,2532554.76010454,3301485.45802778,2341210.67844161,"Eurostat 20 percent"
2018,"Greece",260187.811436339,62880.2911927237,300703.429140334,229394.127875024,348973.433551126,207734.600013997,"Eurostat 20 percent"
2018,"Hungary",235102.98844685,44281.1880915717,267047.5041289,211007.123736858,299721.015886127,189391.052437977,"Eurostat 20 percent"
2018,"Ireland",446350.690801244,122861.631369172,502589.451206809,402575.432412915,558359.015992479,370117.868714158,"Eurostat 20 percent"
2018,"Italy",1907858.86233217,181846.827092932,2034751.60444044,1795717.14146258,2162825.73438739,1696046.20076755,"Eurostat 20 percent"
2018,"Latvia",21147.4684677704,1890.1391110069,22475.6428791567,19920.9440000601,23749.6702425388,18994.8178268702,"Eurostat 20 percent"
2018,"Lithuania",17156.4055079276,1325.84886510181,18074.3378592335,16305.3188659313,18943.3295477276,15591.8990075706,"Eurostat 20 percent"
2018,"Luxembourg",192580.589233132,13566.468040572,201863.617248121,184256.30757491,210418.075511184,176319.725880115,"Eurostat 20 percent"
2018,"Malta",35501.4452162019,5526.39303498763,39154.3561502219,32164.772079713,43562.2058701168,29650.7251529956,"Eurostat 20 percent"
2018,"Netherlands",514256.002218848,43408.6498700101,543916.726609083,486981.512435293,573016.209263385,462889.643386191,"Eurostat 20 percent"
2018,"Poland",104785.590039107,13910.8518932072,114690.535842867,96132.8939670677,123814.948618674,89337.0481340158,"Eurostat 20 percent"
2018,"Portugal",199064.302854654,36049.859005669,224047.260178109,178440.869935894,250703.93677716,163053.949675431,"Eurostat 20 percent"
2018,"Romania",63541.5727193068,4348.82853905995,66554.3702809435,60856.6770116146,69414.3936038584,58412.3931714635,"Eurostat 20 percent"
2018,"Slovakia",153772.773493885,15889.0622976165,165486.827844328,144324.480061812,176284.508506386,135660.118190662,"Eurostat 20 percent"
2018,"Slovenia",75549.7909594596,8032.77097380094,80981.9803984968,70268.962920348,86123.6955532923,66069.4745158663,"Eurostat 20 percent"
2018,"Spain",1784847.20457842,126479.576934513,1868497.03023464,1702962.83837966,1949670.76019145,1633878.0838588,"Eurostat 20 percent"
2018,"Sweden",412028.57001758,24022.9184295079,428162.818709152,396482.343648154,443475.071683118,383232.76183981,"Eurostat 20 percent"
2018,"United Kingdom",2568380.93266796,304115.156674102,2775298.87760804,2367904.57479617,2978218.69133575,2202560.05611729,"Eurostat 20 percent"
2019,"Austria",653093.291561317,73390.2474443481,702080.707613081,606254.959597883,753111.057147216,569282.384825031,"Eurostat 20 percent"
2019,"Belgium",768168.872086092,74670.8887985997,819066.084187607,720464.466172271,869249.718404393,681422.599766969,"Eurostat 20 percent"
2019,"Bulgaria",29675.7396167017,2843.78294149715,31590.4925876506,27800.2233915199,33505.9415950235,26286.7608147254,"Eurostat 20 percent"
2019,"Croatia",65786.1503995109,12722.0355203854,74247.9621705985,58539.999377901,83392.8179994331,53192.6625711905,"Eurostat 20 percent"
2019,"Cyprus",82591.6950838621,17480.0233321619,94849.3429249683,71904.9832691044,108344.235911756,64475.7261829195,"Eurostat 20 percent"
2019,"Czechia",306032.094512233,49335.845116762,339768.207756984,278448.891161397,376899.738400476,255837.434323039,"Eurostat 20 percent"
2019,"Denmark",231501.507538036,20102.919067415,245209.533084062,218280.067057894,258528.460367719,206822.121109997,"Eurostat 20 percent"
2019,"Estonia",30421.9072756724,2988.10418600363,32473.0106417665,28528.3416196152,34443.0100207937,27004.305164975,"Eurostat 20 percent"
2019,"Finland",129395.122310584,16370.9335179405,140543.293557288,119042.76795852,152652.259322482,110892.687575227,"Eurostat 20 percent"
2019,"France",1240056.35090738,197219.797112043,1371229.16267315,1108998.95569221,1504737.77252406,1023131.09359374,"Eurostat 20 percent"
2019,"Germany",2765695.77118444,455402.164974017,3073837.79493783,2495635.83379456,3401397.57070176,2271859.98354275,"Eurostat 20 percent"
2019,"Greece",265239.245975861,69830.7283883021,306990.12182063,233844.894940109,360440.732944634,209497.726548116,"Eurostat 20 percent"
2019,"Hungary",229294.652920437,52447.8189972117,267126.71029774,199581.858574589,305650.789092417,178087.64221676,"Eurostat 20 percent"
2019,"Ireland",457634.106000337,128356.757191073,515959.819344077,408075.384634741,579363.671813079,370619.668976739,"Eurostat 20 percent"
2019,"Italy",1798202.17521354,304542.968195344,2008300.33102636,1628406.66567271,2239423.89685091,1496050.81940235,"Eurostat 20 percent"
2019,"Latvia",20801.4709251179,2981.50248008877,22959.6775610575,18978.3684378783,25185.7775426575,17622.2178945281,"Eurostat 20 percent"
2019,"Lithuania",18499.7228720287,2149.61699900884,20035.8641669842,17221.9517804231,21529.7510813703,16098.3009885997,"Eurostat 20 percent"
2019,"Luxembourg",197223.082306585,23499.3057548519,212814.830278397,182955.534993455,229558.191600677,170221.046057898,"Eurostat 20 percent"
2019,"Malta",40185.2462531028,6433.31019608323,44705.1887214492,36393.6025250415,49224.5617924573,33477.6766209753,"Eurostat 20 percent"
2019,"Netherlands",522208.914579131,59187.5575212874,563977.071729927,483611.736470206,605720.941333644,454302.490277647,"Eurostat 20 percent"
2019,"Poland",116749.358043489,16611.4609303363,128394.234797168,106010.052064681,139641.318935904,98179.927149286,"Eurostat 20 percent"
2019,"Portugal",206208.195815229,39049.1656748233,233277.038905439,184805.557738836,263685.215659273,166886.531672238,"Eurostat 20 percent"
2019,"Romania",74092.5137712994,7904.9817432025,79459.5520034785,69084.8343164769,84737.3921891227,64975.3570569205,"Eurostat 20 percent"
2019,"Slovakia",151667.330860976,24586.7066794851,169624.421876847,137004.235563076,186997.251670818,126263.717885063,"Eurostat 20 percent"
2019,"Slovenia",78968.9517097769,15339.737614479,89301.916192316,70043.7150961898,101205.824369443,63184.0627798564,"Eurostat 20 percent"
2019,"Spain",1708301.15527847,200815.023506581,1845669.038515,1583940.25399565,1992903.66648898,1478125.40029987,"Eurostat 20 percent"
2019,"Sweden",415144.175908597,38144.8347691672,442020.809554662,391714.258353136,465901.322910686,371875.840464002,"Eurostat 20 percent"
2019,"United Kingdom",2597357.82496784,351102.173763189,2850658.17518627,2377064.89782064,3087992.71163102,2207334.53407298,"Eurostat 20 percent"
2011,"Austria",421480.428583112,7458.24329383476,426782.138536907,417115.220053557,432315.596402247,413920.488364606,"Eurostat estimate 2018"
2011,"Belgium",517011.161374275,31160.9214148258,537997.007484628,496368.818852343,559441.832671841,479448.619531337,"Eurostat estimate 2018"
2011,"Bulgaria",9236.01541124946,150.87603041459,9341.26017903501,9150.92789059837,9452.48230954428,9083.08624373956,"Eurostat estimate 2018"
2011,"Croatia",54549.8333867827,1525.06845996325,55433.9896646139,53878.8563187841,56503.4772004627,53413.2764342533,"Eurostat estimate 2018"
2011,"Cyprus",88421.5324581215,1245.99533855696,89246.8338832677,87760.3309192213,90243.8068956848,87258.9087399628,"Eurostat estimate 2018"
2011,"Czechia",98601.0520006608,9785.20561741166,105388.935458793,92681.77401246,112044.692196895,87702.9284188714,"Eurostat estimate 2018"
2011,"Denmark",130924.921036667,1713.42226382374,132120.309900009,130092.543739345,133530.099656271,129501.255706367,"Eurostat estimate 2018"
2011,"Estonia",8191.61470655666,112.841889078144,8268.4160962561,8129.98440097908,8359.39051548705,8084.42985178132,"Eurostat estimate 2018"
2011,"Finland",73370.280277886,1022.98401249993,74061.1230240506,72829.1425773587,74867.5192884057,72425.6271158079,"Eurostat estimate 2018"
2011,"France",1428627.18572169,20520.6741385287,1442777.38161276,1418228.07246623,1459465.32421214,1410437.44215925,"Eurostat estimate 2018"
2011,"Germany",2708071.29434531,133606.888819275,2770091.89013758,2669968.70605072,2865980.38271574,2644045.48278771,"Eurostat estimate 2018"
2011,"Greece",302203.49614122,4518.16725483608,305350.994409679,299863.471061041,309038.511083284,297993.814789526,"Eurostat estimate 2018"
2011,"Hungary",180873.325457516,2864.15807969145,182822.995726947,179227.800277234,185061.761972911,177883.552891539,"Eurostat estimate 2018"
2011,"Ireland",404782.01500078,39041.6798329501,432345.84367621,379012.218450156,458775.100980709,359428.509710931,"Eurostat estimate 2018"
2011,"Italy",1320087.06960526,19114.8138910662,1332729.41161404,1308635.83950215,1347443.34978154,1300637.29218532,"Eurostat estimate 2018"
2011,"Latvia",19122.3342555875,1366.94628384272,19637.6623573009,18784.9766945052,20513.0625596313,18558.4766246055,"Eurostat estimate 2018"
2011,"Lithuania",10793.4244816901,227.109983542769,10954.9897342904,10661.1750530243,11115.3506250512,10551.8711398297,"Eurostat estimate 2018"
2011,"Luxembourg",133097.253688646,1897.77159737732,134368.602766391,132084.990528203,135781.850121402,131297.728918888,"Eurostat estimate 2018"
2011,"Malta",13528.9257980021,356.659038894078,13728.1762556006,13379.6780906593,13991.0473244435,13267.8637217859,"Eurostat estimate 2018"
2011,"Netherlands",330086.701107225,20247.9662809128,343765.755846762,317055.609038982,358430.364547954,306624.420462326,"Eurostat estimate 2018"
2011,"Poland",50947.2113411148,3544.33178898293,52721.987293198,49898.9937451479,55410.7408307367,49313.8955965876,"Eurostat estimate 2018"
2011,"Portugal",175138.686305488,2559.37513634111,176806.565046363,173661.36379298,178869.751659736,172603.05951122,"Eurostat estimate 2018"
2011,"Romania",10953.5858984583,143.82877086293,11053.2072140516,10881.5385183593,11169.4031613791,10827.6641125522,"Eurostat estimate 2018"
2011,"Slovakia",28545.1753366271,2523.87462818556,30325.9186824788,26961.9435892187,32069.7612131316,25760.2586846145,"Eurostat estimate 2018"
2011,"Slovenia",48277.2899712335,771.157156139073,48819.7372282216,47832.9396758701,49328.4738010626,47442.0257400028,"Eurostat estimate 2018"
2011,"Spain",1543242.0589776,21731.3156845181,1558167.23584269,1531252.94531318,1573934.32535743,1522980.76902358,"Eurostat estimate 2018"
2011,"Sweden",332172.250972727,4456.26420254947,335243.45649239,329822.551093769,338657.26983026,328399.688394272,"Eurostat estimate 2018"
2011,"United Kingdom",2098705.15962156,77501.1616799903,2137974.92137496,2071785.32005329,2193359.62266545,2055355.62366553,"Eurostat estimate 2018"
2012,"Austria",440823.619604112,25173.381802757,457507.715699304,424627.702404795,474036.675226967,409793.249831782,"Eurostat estimate 2018"
2012,"Belgium",567018.541047995,30239.2700767639,587864.399319708,546372.926531422,606762.748031392,529485.902345378,"Eurostat estimate 2018"
2012,"Bulgaria",11008.3571871098,544.20946399948,11379.9421294795,10646.8012432037,11746.9449742748,10344.7747263491,"Eurostat estimate 2018"
2012,"Croatia",55609.7841414124,8140.40920636277,61226.3905684339,50565.2732267291,67006.7562954184,46736.9449560396,"Eurostat estimate 2018"
2012,"Cyprus",85000.5139539605,9285.77380099041,91151.8164183465,78869.1102735235,97297.9570514614,74302.1875343298,"Eurostat estimate 2018"
2012,"Czechia",141275.96797201,12335.9339835089,150079.053760052,133833.650149822,158277.594709506,127481.790551004,"Eurostat estimate 2018"
2012,"Denmark",141835.746752145,6418.95570751247,146043.518648109,137563.612415039,150039.173116981,133410.518243714,"Eurostat estimate 2018"
2012,"Estonia",9965.5100557665,856.079131983099,10554.2719856574,9399.17673407648,11145.0350758035,8929.39437409661,"Eurostat estimate 2018"
2012,"Finland",81975.9040467428,5647.67063909898,85898.9269120949,78325.2549991812,89560.6871913664,75049.7952685033,"Eurostat estimate 2018"
2012,"France",1404358.52847489,141290.705371491,1506899.34294534,1319111.6410504,1602835.93479357,1247886.81818538,"Eurostat estimate 2018"
2012,"Germany",2719587.16957924,297359.392655186,2917087.39540454,2534446.92141062,3120504.01556151,2391335.44412771,"Eurostat estimate 2018"
2012,"Greece",292442.358723529,31844.4055446779,314065.906317684,272475.444277847,335614.919644836,256690.65526946,"Eurostat estimate 2018"
2012,"Hungary",195006.30769639,20204.9411001541,209192.350545403,181800.901441083,222567.819374655,170109.837505037,"Eurostat estimate 2018"
2012,"Ireland",414006.259576911,60921.6504427129,455629.104321594,375710.568592555,499860.010885146,347507.349742203,"Eurostat estimate 2018"
2012,"Italy",1556091.22288484,124473.602377903,1642055.66242653,1473336.20980292,1722251.69239222,1407907.83139743,"Eurostat estimate 2018"
2012,"Latvia",20536.8646479496,2244.30844114126,22061.9334900115,19256.1863653337,23563.1148383156,18154.979714968,"Eurostat estimate 2018"
2012,"Lithuania",11150.0255280606,1586.82658165414,12258.3473739081,10203.1202641609,13372.7939402014,9380.06723106732,"Eurostat estimate 2018"
2012,"Luxembourg",141178.370911855,15276.8808728879,151677.836049935,131523.723001231,162078.5338213,123614.839498878,"Eurostat estimate 2018"
2012,"Malta",15623.0163541799,2085.97108587932,17125.5269170884,14338.5523064575,18612.4034318572,13322.63604852,"Eurostat estimate 2018"
2012,"Netherlands",367706.014698985,20115.7785458216,382106.313657035,355404.499970076,395279.061373777,344098.151434336,"Eurostat estimate 2018"
2012,"Poland",56985.1614490208,6280.43272201897,61205.3825663566,53182.9028190708,65550.1180318174,50212.6052370559,"Eurostat estimate 2018"
2012,"Portugal",179580.310685329,23003.2323884466,194996.163750736,166055.99898528,212019.466594705,154405.289962988,"Eurostat estimate 2018"
2012,"Romania",12842.3201443407,952.093012011217,13507.0623387403,12247.3751886292,14148.6386096862,11706.5905615205,"Eurostat estimate 2018"
2012,"Slovakia",69369.6849234106,7537.28148482626,74582.2888048428,64567.2202753828,79784.99845667,60765.7323072342,"Eurostat estimate 2018"
2012,"Slovenia",55226.1687286126,5542.64718899209,58999.6066215736,51701.3449660597,62785.0067040573,48478.3440410655,"Eurostat estimate 2018"
